popularity,release_date,title,vote_average,vote_count,release_year
0.938948,2000-06-01,The Tic Code,1.0,1.0,2000.0
0.841272,1999-02-10,Aimee & Jaguar,6.3,20.0,1999.0
1.782247,1999-09-04,An Affair of Love,6.5,11.0,1999.0
0.413413,1999-01-27,The Autumn Heart,0.0,0.0,1999.0
4.750291,2000-08-11,Bless the Child,4.9,72.0,2000.0
7.000983,2000-05-17,Cecil B. Demented,6.2,51.0,2000.0
0.054431,2000-01-25,The Eyes of Tammy Faye,7.0,1.0,2000.0
0.168378,2000-05-17,The Opportunists,5.5,2.0,2000.0
13.450661,2000-08-07,The Replacements,6.2,207.0,2000.0
2.100499,2000-01-28,About Adam,5.4,37.0,2000.0
13.234894,2000-08-17,The Cell,6.0,442.0,2000.0
2.80298,1999-12-11,Godzilla 2000,5.9,44.0,1999.0
0.621406,2000-08-18,The Original Kings of Comedy,6.5,16.0,2000.0
1.172956,2000-08-18,Sunset Strip,6.0,1.0,2000.0
2.00173,1999-09-11,All the Rage,5.3,4.0,1999.0
15.698222,1988-12-02,The Naked Gun: From the Files of Police Squad!,7.1,1020.0,1988.0
9.794569,1991-06-28,The Naked Gun 2½: The Smell of Fear,6.6,556.0,1991.0
1.268804,1940-05-24,Our Town,4.6,8.0,1940.0
6.63816,1953-04-23,Shane,7.3,143.0,1953.0
7.007423,1959-12-22,"Suddenly, Last Summer",7.0,47.0,1959.0
5.45812,1965-06-24,Cat Ballou,6.5,57.0,1965.0
0.479296,1996-01-01,A Couch in New York,5.6,8.0,1996.0
3.974766,1968-07-20,The Devil Rides Out,6.7,50.0,1968.0
1.071015,1998-12-04,Jerry and Tom,6.7,9.0,1998.0
11.932675,1984-11-19,Supergirl,4.7,108.0,1984.0
7.530903,1956-09-21,X: The Unknown,5.8,24.0,1956.0
9.800232,2000-08-23,The Art of War,5.6,136.0,2000.0
0.00259,2000-01-26,The Ballad of Ramblin' Jack,0.0,0.0,2000.0
0.158157,2000-08-25,Phish: Bittersweet Motel,6.0,3.0,2000.0
6.402888,2000-08-25,Bring It On,5.8,574.0,2000.0
0.003552,2000-06-09,Catfish in Black Bean Sauce,0.0,0.0,2000.0
2.086952,2000-08-21,The Crew,6.4,11.0,2000.0
9.684941,2000-01-24,Love & Sex,5.7,21.0,2000.0
1.391996,2000-08-18,Steal This Movie,6.2,11.0,2000.0
0.001652,1998-01-01,Went to Coney Island on a Mission from God... Be Back by Five,0.0,0.0,1998.0
1.975975,2000-06-06,Skipped Parts,6.5,21.0,2000.0
11.430964,2000-09-01,Highlander: Endgame,4.4,107.0,2000.0
0.363422,2000-09-08,Backstage,7.5,2.0,2000.0
1.316179,2000-09-06,Turn It Up,5.0,5.0,2000.0
5.566781,2000-02-03,Anatomy,6.1,61.0,2000.0
6.335925,2000-09-08,Nurse Betty,5.9,113.0,2000.0
0.454971,1999-03-05,Alone,6.7,10.0,1999.0
6.173059,2000-09-08,The Watcher,5.0,112.0,2000.0
6.03633,2000-09-08,The Way of the Gun,6.4,106.0,2000.0
9.086699,2000-09-15,Almost Famous,7.4,807.0,2000.0
3.155291,2000-09-14,Bait,6.1,48.0,2000.0
0.652784,2000-05-05,Circus,4.3,4.0,2000.0
5.062928,2000-01-01,Crime + Punishment in Suburbia,6.1,14.0,2000.0
3.587042,2000-09-09,Duets,5.5,34.0,2000.0
1.300405,1999-09-04,Goya in Bordeaux,5.5,8.0,1999.0
0.445233,2000-01-24,Urbania,5.2,10.0,2000.0
0.269126,1999-06-01,Uninvited Guest,5.0,2.0,1999.0
5.46027,2000-09-22,The Specials,5.5,11.0,2000.0
11.839267,2000-09-24,Under Suspicion,6.4,104.0,2000.0
1.191371,2000-09-22,Prince of Central Park,5.2,6.0,2000.0
12.243528,2000-09-19,Urban Legends: Final Cut,4.4,102.0,2000.0
2.935127,2000-09-22,Woman on Top,5.5,48.0,2000.0
10.684806,2000-05-17,Dancer in the Dark,7.7,392.0,2000.0
6.256848,2000-09-19,Best in Show,6.7,168.0,2000.0
2.788606,2000-09-10,Beautiful,5.8,13.0,2000.0
0.092135,1999-01-01,Barenaked in America,1.0,1.0,1999.0
1.795849,2000-02-01,The Broken Hearts Club: A Romantic Comedy,6.3,26.0,2000.0
4.152211,2000-05-01,Girlfight,6.4,57.0,2000.0
6.587726,2000-09-29,Remember the Titans,7.4,835.0,2000.0
10.81305,1987-09-11,Hellraiser,6.9,464.0,1987.0
8.541732,1988-12-23,Hellbound: Hellraiser II,6.3,227.0,1988.0
6.546551,1992-09-11,Hellraiser III: Hell on Earth,5.3,160.0,1992.0
2.958988,1993-09-09,"Faraway, So Close!",6.4,33.0,1993.0
0.816475,1963-08-07,Beach Party,6.8,14.0,1963.0
0.706082,1964-07-22,Bikini Beach,6.7,10.0,1964.0
4.804353,1959-07-01,Return of the Fly,5.7,33.0,1959.0
0.297137,1964-11-11,Pajama Party,6.3,7.0,1964.0
11.33706,1984-10-01,Stranger Than Paradise,7.4,112.0,1984.0
3.013584,1961-07-12,Voyage to the Bottom of the Sea,5.4,35.0,1961.0
12.53841,1966-08-24,Fantastic Voyage,6.7,108.0,1966.0
4.372409,1948-06-15,Abbott and Costello Meet Frankenstein,7.4,80.0,1948.0
1.423358,1940-11-29,The Bank Dick,6.8,28.0,1940.0
7.390658,1954-03-05,Creature from the Black Lagoon,6.7,152.0,1954.0
1.847223,1959-06-25,The Giant Gila Monster,4.2,12.0,1959.0
5.192905,1933-11-13,The Invisible Man,7.3,151.0,1933.0
1.230246,1959-06-25,The Killer Shrews,4.3,18.0,1959.0
0.935835,1957-03-31,Kronos,5.8,8.0,1957.0
3.658396,1943-08-27,Phantom of the Opera,5.6,30.0,1943.0
2.537509,1984-12-14,Runaway,5.0,42.0,1984.0
6.133484,1982-11-12,The Slumber Party Massacre,5.7,61.0,1982.0
1.718146,1987-10-30,Slumber Party Massacre II,5.0,30.0,1987.0
1.986075,1990-09-07,Slumber Party Massacre III,5.4,20.0,1990.0
1.872461,1986-10-01,Sorority House Massacre,4.7,22.0,1986.0
0.763373,1990-10-05,Sorority House Massacre II,5.0,12.0,1990.0
4.380258,2000-10-06,Bamboozled,6.3,24.0,2000.0
1.40065,2000-10-05,Bootmen,5.7,7.0,2000.0
5.300501,2000-03-17,Digimon: The Movie,6.2,76.0,2000.0
6.047757,2000-10-06,Get Carter,4.8,147.0,2000.0
7.505268,1971-03-03,Get Carter,6.9,122.0,1971.0
14.178281,2000-10-06,Meet the Parents,6.6,1743.0,2000.0
6.874828,2000-10-27,Requiem for a Dream,7.9,2525.0,2000.0
5.878885,2000-09-22,Tigerland,6.7,155.0,2000.0
0.265689,2000-01-21,Two Family House,7.0,5.0,2000.0
15.072042,2000-10-13,The Contender,6.7,61.0,2000.0
6.761308,2000-09-13,Dr. T and the Women,4.6,70.0,2000.0
0.484849,1999-10-21,Just Looking,5.8,5.0,1999.0
3.755409,2000-10-13,The Ladies Man,5.7,35.0,2000.0
6.604577,2000-10-13,Lost Souls,4.5,38.0,2000.0
2.157316,1971-08-02,Billy Jack,6.5,18.0,1971.0
0.357885,1977-04-16,Billy Jack Goes to Washington,6.4,5.0,1977.0
12.054356,1960-08-17,The Time Machine,7.5,217.0,1960.0
3.287359,1995-10-27,Haunted,6.4,43.0,1995.0
4.734765,1984-11-08,Ghoulies,4.2,58.0,1984.0
3.606319,1987-09-18,Ghoulies II,4.4,34.0,1987.0
5.139716,1964-06-11,The Unsinkable Molly Brown,5.7,13.0,1964.0
7.554977,1949-10-05,The Adventures of Ichabod and Mr. Toad,6.4,91.0,1949.0
7.898057,1946-07-24,The Strange Love of Martha Ivers,6.9,24.0,1946.0
3.392467,1945-11-30,Detour,7.3,64.0,1945.0
12.158424,2000-05-18,Billy Elliot,7.4,774.0,2000.0
8.781588,2000-10-19,Bedazzled,5.6,526.0,2000.0
10.479723,2000-10-12,Pay It Forward,7.0,447.0,2000.0
7.471402,1981-04-22,The Beyond,6.6,121.0,1981.0
1.626485,1980-04-17,The Private Eyes,6.9,16.0,1980.0
8.6807,1994-02-03,The Legend of Drunken Master,7.2,246.0,1994.0
4.792013,2000-10-27,Book of Shadows: Blair Witch 2,4.3,216.0,2000.0
9.41834,2000-10-27,The Little Vampire,6.0,79.0,2000.0
3.385585,2000-10-27,Lucky Numbers,4.9,53.0,2000.0
1.641105,2000-10-13,Stardom,6.4,5.0,2000.0
9.774985,2000-11-02,Charlie's Angels,5.6,1253.0,2000.0
9.034884,2000-11-02,The Legend of Bagger Vance,6.4,259.0,2000.0
6.10979,2000-11-10,Little Nicky,5.2,447.0,2000.0
7.177649,2000-09-13,Men of Honor,7.0,556.0,2000.0
8.534176,2000-11-10,Red Planet,5.4,271.0,2000.0
0.877264,2000-01-20,What's Cooking?,6.4,7.0,2000.0
6.505313,2000-11-17,You Can Count on Me,6.8,89.0,2000.0
12.00491,1971-12-13,Diamonds Are Forever,6.3,562.0,1971.0
10.982385,1976-12-24,The Eagle Has Landed,6.4,77.0,1976.0
8.41311,2000-11-17,The 6th Day,5.7,603.0,2000.0
13.349518,2000-11-15,Bounce,5.5,120.0,2000.0
11.642462,2000-11-17,How the Grinch Stole Christmas,6.2,1440.0,2000.0
1.039367,1999-10-22,One Day in September,7.3,14.0,1999.0
5.568359,2000-09-14,Rugrats in Paris: The Movie,6.0,101.0,2000.0
7.668752,2000-10-07,102 Dalmatians,5.1,327.0,2000.0
9.490512,2000-10-27,Malena,6.9,301.0,2000.0
5.387711,2000-11-22,Quills,6.8,129.0,2000.0
14.67855,2000-11-13,Unbreakable,6.9,1994.0,2000.0
0.300894,2000-11-16,Boys Life 3,6.7,3.0,2000.0
19.944953,2000-10-01,"Crouching Tiger, Hidden Dragon",7.2,949.0,2000.0
4.884311,2000-12-08,Dungeons & Dragons,3.9,159.0,2000.0
9.508691,2000-12-08,Proof of Life,6.1,211.0,2000.0
6.548229,2000-12-08,Vertical Limit,5.9,287.0,2000.0
7.492912,1984-05-04,The Bounty,6.5,109.0,1984.0
5.132151,1985-05-03,Code of Silence,6.0,44.0,1985.0
9.420183,1987-11-26,"Planes, Trains and Automobiles",7.1,567.0,1987.0
7.255375,1988-02-05,She's Having a Baby,5.5,51.0,1988.0
0.68827,1997-03-19,Secrets of the Heart,6.4,9.0,1997.0
12.189038,1987-06-29,The Living Daylights,6.2,447.0,1987.0
6.759181,1986-08-08,The Transformers: The Movie,7.1,134.0,1986.0
11.672701,1987-12-10,Wall Street,7.0,557.0,1987.0
13.617646,1989-12-20,Born on the Fourth of July,6.7,403.0,1989.0
6.865513,1988-12-21,Talk Radio,6.7,46.0,1988.0
6.526379,1985-05-22,Brewster's Millions,6.5,144.0,1985.0
14.014025,2000-09-01,Snatch,7.7,2953.0,2000.0
5.764399,1988-10-07,Punchline,5.1,41.0,1988.0
0.881467,2000-03-24,Mr Accident,5.3,2.0,2000.0
8.9256,2000-12-14,Chocolat,6.8,979.0,2000.0
10.890236,2000-12-15,"Dude, Where’s My Car?",5.3,523.0,2000.0
12.297375,2000-12-09,The Emperor's New Groove,7.2,1544.0,2000.0
11.179864,2000-09-06,Pollock,6.6,91.0,2000.0
9.963079,2000-12-15,What Women Want,6.1,1021.0,2000.0
10.536255,2000-12-21,Finding Forrester,7.0,305.0,2000.0
7.886926,2000-12-22,The Gift,6.4,288.0,2000.0
3.933132,2000-09-03,Before Night Falls,6.6,65.0,2000.0
21.296343,2000-12-22,Cast Away,7.5,3304.0,2000.0
6.287072,2000-12-12,The Family Man,6.5,530.0,2000.0
2.492547,2000-09-23,The House of Mirth,6.4,25.0,2000.0
9.510762,2000-12-14,Miss Congeniality,6.1,987.0,2000.0
1.375675,1999-01-01,Nowhere to Hide,6.8,15.0,1999.0
12.434175,2000-08-30,"O Brother, Where Art Thou?",7.3,1144.0,2000.0
6.468495,2001-03-01,Songcatcher,5.6,9.0,2001.0
2.864682,2000-08-26,State and Main,6.5,55.0,2000.0
6.000716,2000-12-22,Dracula 2000,4.6,150.0,2000.0
7.345133,2000-12-11,All the Pretty Horses,5.8,61.0,2000.0
0.875246,2000-12-22,An Everlasting Piece,6.0,1.0,2000.0
10.204559,2000-12-24,Thirteen Days,6.9,192.0,2000.0
8.338222,2000-12-27,Traffic,6.9,573.0,2000.0
1.417827,2000-12-29,The Claim,5.6,17.0,2000.0
12.691457,2000-05-15,Shadow of the Vampire,6.6,149.0,2000.0
5.524866,1987-10-11,House of Games,7.0,83.0,1987.0
2.713132,1989-10-27,Kill Me Again,5.7,21.0,1989.0
8.997507,1982-06-18,Annie,6.2,203.0,1982.0
5.402262,1991-06-07,Don't Tell Mom the Babysitter's Dead,5.8,108.0,1991.0
7.936216,1982-07-28,An Officer and a Gentleman,6.8,219.0,1982.0
4.73816,1960-10-23,The Alamo,6.5,63.0,1960.0
10.092348,1986-04-18,At Close Range,6.7,67.0,1986.0
2.637637,1977-04-01,Breaker! Breaker!,4.7,20.0,1977.0
8.419469,1975-12-25,Breakheart Pass,6.7,35.0,1975.0
1.45833,1956-11-25,Friendly Persuasion,6.1,22.0,1956.0
6.588347,1993-10-08,Gettysburg,6.6,91.0,1993.0
0.286402,1994-10-14,Imaginary Crimes,3.7,3.0,1994.0
1.211911,1975-01-01,Rancho Deluxe,5.5,7.0,1975.0
0.932625,2000-04-15,The St  Francisville Experiment,5.5,5.0,2000.0
8.142166,2001-01-12,Antitrust,5.8,156.0,2001.0
3.067916,2001-01-12,Double Take,5.5,24.0,2001.0
4.794088,2001-01-12,Save the Last Dance,6.3,359.0,2001.0
7.554807,2000-12-01,Panic,6.8,27.0,2000.0
12.806634,2001-01-09,The Pledge,6.6,221.0,2001.0
0.683109,2001-12-07,Kids World,4.3,3.0,2001.0
0.447366,1998-03-13,The Personals,7.5,2.0,1998.0
0.339692,2001-01-09,The Amati Girls,0.0,0.0,2001.0
8.107503,1992-12-11,Love Field,5.4,16.0,1992.0
8.799169,1991-09-30,The Man in the Moon,7.1,56.0,1991.0
6.854978,1988-10-13,Mystic Pizza,6.0,127.0,1988.0
4.582718,1992-07-10,Prelude to a Kiss,5.4,31.0,1992.0
3.029275,1973-06-13,Coffy,7.2,58.0,1973.0
8.094683,1974-04-05,Foxy Brown,6.4,51.0,1974.0
3.71926,1988-11-10,I'm Gonna Git You Sucka,6.2,62.0,1988.0
3.704567,1993-02-12,Untamed Heart,6.5,49.0,1993.0
7.715908,2001-01-24,Sugar & Spice,5.7,60.0,2001.0
8.056016,2001-01-26,The Wedding Planner,5.4,433.0,2001.0
3.099788,1997-09-12,Amy,6.9,7.0,1997.0
0.001648,2001-04-04,Dog Run,0.0,0.0,2001.0
0.887037,2000-09-15,Faithless,6.4,7.0,2000.0
4.18281,2001-02-23,The Invisible Circus,5.1,14.0,2001.0
1.428565,2000-09-14,The Legend of Rita,5.4,6.0,2000.0
0.281748,1999-06-02,A Monkey's Tale,6.3,7.0,1999.0
0.071497,2000-12-01,Two Ninas,7.0,1.0,2000.0
2.042116,2000-08-15,"Harry, He's Here To Help",6.7,47.0,2000.0
0.382554,1987-05-22,Amazing Grace and Chuck,6.3,5.0,1987.0
2.646976,1987-09-18,Amazon Women on the Moon,6.0,37.0,1987.0
6.032248,1987-09-17,Baby Boom,6.0,70.0,1987.0
1.430702,1987-08-07,Back to the Beach,5.9,15.0,1987.0
15.170192,1987-09-02,Barfly,7.3,80.0,1987.0
2.173823,1987-09-25,Best Seller,6.3,26.0,1987.0
9.200336,1987-05-18,Beverly Hills Cop II,6.1,627.0,1987.0
8.503483,1984-11-29,Beverly Hills Cop,6.8,985.0,1984.0
13.343046,1986-11-27,The Big Easy,6.2,52.0,1986.0
0.306709,1987-10-02,Big Shots,7.0,3.0,1987.0
4.23544,1987-09-25,The Big Town,5.9,9.0,1987.0
2.118964,1987-08-21,Born in East L.A.,5.9,32.0,1987.0
6.649391,1987-07-09,The Brave Little Toaster,6.8,94.0,1987.0
9.104462,1987-08-14,Can't Buy Me Love,6.7,167.0,1987.0
2.849779,1987-11-12,Cherry 2000,6.0,67.0,1987.0
2.478231,1988-01-01,Cop,6.6,18.0,1988.0
2.451513,1987-01-16,Critical Condition,6.2,17.0,1987.0
3.519881,1987-11-05,Cry Freedom,7.0,52.0,1987.0
0.003013,1987-01-01,Curse,3.0,1.0,1987.0
0.096403,1987-02-06,Dead of Winter,6.4,20.0,1987.0
1.543035,1987-09-03,The Dead,6.5,34.0,1987.0
0.000603,1987-02-20,Death Before Dishonor,5.0,2.0,1987.0
1.416498,1987-07-14,Disorderlies,4.4,12.0,1987.0
0.256896,1986-12-18,Dogs in Space,5.9,6.0,1986.0
11.266569,1987-11-25,Eddie Murphy Raw,7.4,106.0,1987.0
10.220906,1987-12-09,Empire of the Sun,7.3,491.0,1987.0
5.712291,1987-05-22,Ernest Goes to Camp,5.5,40.0,1987.0
10.421679,1981-10-15,The Evil Dead,7.3,913.0,1981.0
6.407061,1987-04-24,Extreme Prejudice,5.7,20.0,1987.0
1.131486,1987-10-02,Family Viewing,5.7,6.0,1987.0
5.939428,1987-09-11,Five Corners,5.5,15.0,1987.0
2.967729,1987-11-20,Flowers in the Attic,6.4,60.0,1987.0
3.246823,1987-08-28,The Fourth Protocol,6.1,49.0,1987.0
2.787833,1987-05-05,Gardens of Stone,5.5,25.0,1987.0
0.756115,1987-01-01,Julia and Julia,6.0,5.0,1987.0
0.64701,1987-10-23,The Glass Menagerie,6.2,9.0,1987.0
1.077673,1987-05-13,"Good Morning, Babylon",5.8,5.0,1987.0
2.026942,1987-11-06,Hiding Out,5.2,14.0,1987.0
6.502861,1987-03-20,Hollywood Shuffle,5.7,20.0,1987.0
3.390491,1987-09-03,Hope and Glory,6.5,44.0,1987.0
6.816276,1987-05-08,Hot Pursuit,6.1,21.0,1987.0
0.773954,1987-11-25,Housekeeping,5.5,11.0,1987.0
1.832238,1987-03-06,Hunk,7.0,2.0,1987.0
10.134408,1987-06-30,Innerspace,6.6,336.0,1987.0
2.601933,1987-12-18,Ironweed,6.4,30.0,1987.0
3.986985,1987-05-15,Ishtar,4.3,29.0,1987.0
9.327986,1987-07-17,Jaws: The Revenge,3.5,227.0,1987.0
3.47537,1987-12-18,Leonard Part 6,2.7,27.0,1987.0
4.028679,1987-11-06,Less Than Zero,6.1,77.0,1987.0
9.071509,1987-10-02,Like Father Like Son,5.3,39.0,1987.0
9.099731,1987-07-31,The Lost Boys,6.8,545.0,1987.0
1.403116,1987-11-06,Made in Heaven,6.6,16.0,1987.0
1.542276,1987-07-10,Maid to Order,5.2,17.0,1987.0
1.954131,1987-01-01,Making Mr. Right,3.8,8.0,1987.0
8.525782,1987-02-13,Mannequin,5.5,130.0,1987.0
7.106954,1987-08-07,Masters of the Universe,5.1,196.0,1987.0
0.005351,1987-06-12,Million Dollar Mystery,4.5,1.0,1987.0
7.075534,1987-08-14,The Monster Squad,6.8,146.0,1987.0
4.366662,1987-01-01,A Month in the Country,5.9,10.0,1987.0
0.393208,1987-02-20,Morgan Stewart's Coming Home,4.9,8.0,1987.0
0.559319,1987-04-24,My Demon Lover,5.9,5.0,1987.0
2.406724,1987-10-23,No Man's Land,6.1,28.0,1987.0
1.047417,1987-08-14,North Shore,5.2,13.0,1987.0
5.594987,2001-02-02,Head Over Heels,5.3,73.0,2001.0
2.663191,2000-10-30,Left Behind,4.0,41.0,2000.0
5.367306,2001-02-01,Valentine,5.0,114.0,2001.0
8.703552,2000-05-22,In the Mood for Love,7.8,379.0,2000.0
0.646853,1999-05-16,Fever,6.0,1.0,1999.0
4.938231,2000-02-09,The Million Dollar Hotel,5.9,76.0,2000.0
1.847061,2000-05-18,Nico and Dani,5.9,24.0,2000.0
2.48875,2001-02-08,Hannibal,6.4,1296.0,2001.0
8.526823,2001-02-09,Saving Silverman,5.4,155.0,2001.0
0.064355,2001-02-09,Signs & Wonders,5.0,1.0,2001.0
3.134181,2000-03-01,The Taste of Others,6.6,48.0,2000.0
2.516301,2000-05-01,Vatel,6.0,32.0,2000.0
9.779294,2001-02-16,Down to Earth,4.9,98.0,2001.0
4.195694,2001-01-27,Recess: School's Out,6.6,68.0,2001.0
14.840318,2001-02-16,Sweet November,6.4,292.0,2001.0
1.261369,2000-03-09,Company Man,5.3,9.0,2000.0
0.971453,2000-10-13,The Price of Milk,6.0,9.0,2000.0
8.893957,2001-02-23,Monkeybone,4.2,79.0,2001.0
4.76448,2001-02-23,3000 Miles to Graceland,5.8,181.0,2001.0
1.4414,2000-01-01,The Widow of Saint-Pierre,6.7,11.0,2000.0
9.958406,2001-03-01,The Mexican,5.8,453.0,2001.0
10.47844,2001-03-02,See Spot Run,4.8,44.0,2001.0
0.42934,2001-03-02,Carman: The Champion,3.2,3.0,2001.0
9.001823,2001-01-19,The Caveman's Valentine,6.0,27.0,2001.0
1.075939,2000-08-17,"Me, You, Them",6.5,14.0,2000.0
1.63465,2001-01-20,Series 7: The Contenders,6.3,16.0,2001.0
12.149946,2001-03-01,15 Minutes,5.7,194.0,2001.0
7.867139,2001-03-08,Get Over It,5.5,76.0,2001.0
3.553887,2001-03-01,Blow Dry,5.8,39.0,2001.0
0.413762,1999-04-17,Hit and Runway,0.0,0.0,1999.0
0.07455,2000-01-29,Long Night's Journey Into Day,2.5,2.0,2000.0
0.313628,1999-02-17,Simon Magus,10.0,1.0,1999.0
0.00656,2000-01-01,When Brendan Met Trudy,0.0,0.0,2000.0
1.949265,1990-10-05,Avalon,6.0,19.0,1990.0
1.391296,1996-09-11,Gray's Anatomy,6.3,7.0,1996.0
2.012228,1993-04-17,Madadayo,7.4,21.0,1993.0
2.481504,1980-09-19,The Mirror Crack'd,6.0,43.0,1980.0
0.995919,1939-12-30,Of Mice and Men,7.3,19.0,1939.0
2.112848,1981-05-08,Pixote,8.4,24.0,1981.0
1.71373,1986-08-22,Reform School Girls,6.4,10.0,1986.0
1.693701,1988-10-21,Tapeheads,5.4,17.0,1988.0
6.138911,1985-01-11,Tuff Turf,5.9,24.0,1985.0
2.407454,1989-04-01,The Unbelievable Truth,7.4,18.0,1989.0
4.645121,1947-12-09,The Bishop's Wife,6.9,49.0,1947.0
1.755621,1970-11-11,Elvis That's the Way It Is,7.8,11.0,1970.0
3.626104,1966-10-19,The Fortune Cookie,7.0,46.0,1966.0
1.114368,1963-06-04,Lilies of the Field,6.7,29.0,1963.0
1.569565,1952-12-19,Hans Christian Andersen,6.7,18.0,1952.0
3.961342,1965-02-15,The Greatest Story Ever Told,6.5,41.0,1965.0
6.409512,1960-06-19,Elmer Gantry,7.3,41.0,1960.0
7.409319,1966-03-29,Alfie,6.5,65.0,1966.0
1.108485,1954-06-16,Demetrius and the Gladiators,6.4,12.0,1954.0
0.995584,1995-12-27,The Fantasticks,6.6,8.0,1995.0
1.50485,1945-11-16,I Know Where I'm Going!,6.7,23.0,1945.0
9.468736,1971-05-18,The Abominable Dr. Phibes,6.9,79.0,1971.0
2.274081,1965-10-26,"Die, Monster, Die!",6.5,16.0,1965.0
4.768672,1979-03-02,Real Life,6.1,13.0,1979.0
2.921405,1980-09-08,Battle Beyond the Stars,5.9,42.0,1980.0
13.90542,1990-09-14,Death Warrant,5.4,117.0,1990.0
6.600651,1991-07-31,Double Impact,5.3,219.0,1991.0
4.510919,1978-05-10,The End,5.7,15.0,1978.0
1.707715,1972-07-14,Fuzz,6.2,6.0,1972.0
7.338188,1991-08-23,Harley Davidson and the Marlboro Man,6.1,86.0,1991.0
3.132019,1983-04-08,Losin' It,4.5,31.0,1983.0
5.55237,1990-12-14,Mermaids,6.5,124.0,1990.0
2.326119,1989-02-17,The Mighty Quinn,5.8,25.0,1989.0
0.037594,1997-09-10,Unmade Beds,5.0,1.0,1997.0
5.792724,2000-01-01,Rated X,5.2,20.0,2000.0
0.338943,1986-08-14,Manhunter,6.8,340.0,1986.0
7.929751,1990-10-05,Reversal of Fortune,6.6,59.0,1990.0
11.162277,1978-10-06,Death on the Nile,6.7,121.0,1978.0
3.842769,1989-01-13,DeepStar Six,5.0,56.0,1989.0
5.780761,1984-07-20,Revenge of the Nerds,6.6,204.0,1984.0
10.54375,1987-07-10,Revenge of the Nerds II: Nerds in Paradise,5.5,71.0,1987.0
0.89738,1990-05-01,Longtime Companion,7.2,16.0,1990.0
0.639411,1997-07-09,4 Little Girls,6.7,12.0,1997.0
4.482439,1986-08-27,River's Edge,6.7,59.0,1986.0
3.753097,1985-04-12,Girls Just Want to Have Fun,6.5,40.0,1985.0
9.460843,1974-08-21,The Longest Yard,6.4,71.0,1974.0
9.626033,1991-09-27,Necessary Roughness,5.5,28.0,1991.0
4.412794,1984-08-31,C.H.U.D.,5.3,62.0,1984.0
10.704813,2001-03-13,Enemy at the Gates,7.2,1023.0,2001.0
12.280827,2001-03-13,Exit Wounds,5.3,111.0,2001.0
6.263988,2000-07-11,The Dish,6.6,62.0,2000.0
15.450789,2000-10-11,Memento,8.1,4168.0,2000.0
5.028944,2001-03-23,The Brothers,6.8,11.0,2001.0
9.515602,2001-03-23,Heartbreakers,5.8,256.0,2001.0
3.65507,2001-03-12,Say It Isn't So,4.8,47.0,2001.0
0.001177,1997-03-07,Too Much Sleep,0.0,0.0,1997.0
5.298111,2001-03-30,Someone Like You...,6.0,119.0,2001.0
9.576745,2001-03-18,Spy Kids,5.5,893.0,2001.0
4.63422,2001-03-30,Tomcats,4.9,75.0,2001.0
6.226933,2001-02-11,The Tailor of Panama,6.2,97.0,2001.0
5.958138,2000-06-16,Amores perros,7.6,537.0,2000.0
0.122334,2000-04-15,Keep the River on Your Right: A Modern Cannibal Tale,8.0,3.0,2000.0
0.647007,2000-07-07,The Gleaners & I,7.0,19.0,2000.0
13.214068,2001-04-06,Along Came a Spider,6.1,408.0,2001.0
12.332223,2001-04-04,Blow,7.4,1352.0,2001.0
6.198238,2001-04-06,Just Visiting,4.9,173.0,2001.0
10.264597,2000-07-08,Pokémon: Spell of the Unknown,6.0,143.0,2000.0
2.269511,2000-08-23,Beautiful Creatures,5.9,25.0,2000.0
0.202478,2001-03-30,Brigham City,7.3,4.0,2001.0
0.53871,2000-09-01,The Day I Became a Woman,4.1,6.0,2000.0
0.101444,2000-09-08,Shadow Magic,6.0,1.0,2000.0
10.780524,2001-04-13,Bridget Jones's Diary,6.6,1397.0,2001.0
10.442468,2001-04-10,Joe Dirt,5.5,247.0,2001.0
9.423041,2001-04-06,Josie and the Pussycats,5.2,73.0,2001.0
0.986251,2011-01-01,Kingdom Come,8.0,1.0,2011.0
7.034927,2001-04-13,The Body,4.9,35.0,2001.0
9.035898,2000-06-21,Chopper,6.7,111.0,2000.0
1.629075,2000-09-08,The Circle,6.6,17.0,2000.0
0.510724,2000-04-13,Lakeboat,5.5,2.0,2000.0
6.640385,2001-04-12,Crocodile Dundee in Los Angeles,4.7,149.0,2001.0
7.187919,2001-04-18,Freddy Got Fingered,4.5,117.0,2001.0
3.247122,2001-04-19,The Center of the World,4.4,14.0,2001.0
0.001653,2001-06-06,The Girl,0.0,0.0,2001.0
0.490728,2001-01-26,The Low Down,0.0,0.0,2001.0
0.879721,2000-08-21,The Luzhin Defence,6.6,15.0,2000.0
0.001712,2000-01-01,The Visit,0.0,0.0,2000.0
4.433239,1996-09-07,Lilies,7.3,14.0,1996.0
11.299673,1983-12-08,Scarface,8.0,3017.0,1983.0
3.942198,1962-12-26,Days of Wine and Roses,7.5,39.0,1962.0
5.310558,2001-04-27,Driven,4.5,180.0,2001.0
3.169217,2001-04-27,The Forsaken,4.9,47.0,2001.0
6.059018,2001-04-19,One Night at McCool's,5.7,92.0,2001.0
1.901065,2001-04-27,Town & Country,4.1,18.0,2001.0
0.934445,2001-04-01,Rat,6.0,3.0,2001.0
16.945657,2001-04-28,The Mummy Returns,6.0,2258.0,2001.0
1.955392,2000-05-18,Eureka,6.6,19.0,2000.0
